feature,mean_importance
fixed_acidity,0.021448671020578493
citric_acid,0.03259308911425877
chlorides,0.03727938168019521
residual_sugar,0.03822306003155942
pH,0.04400922634111552
sulphates,0.06913220001641003
free_sulfur_dioxide,0.07894801627026635
volatile_acidity,0.13285535631285877
alcohol,0.2827947284463931
