feature,mean_importance
residual_sugar,0.04652165370147535
pH,0.047534744610004745
fixed_acidity,0.04754746802251662
citric_acid,0.05715462484566129
chlorides,0.0575328903246944
sulphates,0.06367965271273987
free_sulfur_dioxide,0.06875718285945272
volatile_acidity,0.09296036812552974
alcohol,0.230196244056748
